# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 08:18:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/binary/binary-202604291618-2-8b0074.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/binary/binary-profile-202604291618-2-39150d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.614495
# Diagonal elements of inverse mass matrix:
# 0.0161608, 0.0429089
-285.99398,0.84417551,0.61449541,2,3,0,286.1476,-0.12217626,-0.95968575,0.38301323
-286.53293,0.97793987,0.61449541,2,3,0,287.179,-0.084967619,-0.56492586,0.56840229
-288.65307,0.91551231,0.61449541,2,7,0,291.21249,0.36796848,-1.6324389,0.1954523
-286.2709,0.9840535,0.61449541,2,3,0,288.84928,0.28824058,-1.4339318,0.23836985
-286.24555,0.9883073,0.61449541,2,3,0,286.50622,0.25375894,-1.4413714,0.23660307
-285.41652,1,0.61449541,2,3,0,286.34601,0.20842112,-1.3467863,0.26007472
-285.82622,0.87993032,0.61449541,2,3,0,286.78503,0.17355255,-1.3824041,0.25097445
-284.88275,0.82160839,0.61449541,2,3,0,288.51268,0.20782613,-0.99828623,0.36851044
-285.21374,0.96664953,0.61449541,2,3,0,285.35843,0.067309834,-1.2335529,0.29125594
-284.20195,0.98650604,0.61449541,2,3,0,285.30575,0.11605605,-1.0976579,0.3336516
-286.76168,0.76584892,0.61449541,2,3,0,287.12375,0.35212597,-1.1133758,0.32844831
-284.79509,0.99905461,0.61449541,3,7,0,287.06543,0.091633791,-1.2064036,0.29927166
-284.79509,0.84158636,0.61449541,1,1,0,285.48901,0.091633791,-1.2064036,0.29927166
-284.74882,1,0.61449541,2,3,0,284.96121,0.20367244,-1.0164744,0.3618685
-284.54458,0.88392273,0.61449541,2,5,0,286.01745,0.062648933,-0.83919895,0.43205648
-284.52736,0.99926906,0.61449541,3,7,0,284.72553,-0.022307136,-0.86858988,0.41954274
-284.85085,0.91041327,0.61449541,2,7,0,285.27829,0.11790489,-0.84811263,0.42822238
-284.32689,0.95648463,0.61449541,2,3,0,285.22548,0.035353891,-0.87808023,0.41557997
-286.57919,0.84913708,0.61449541,2,3,0,287.01485,-0.17785269,-0.64063136,0.52695962
-284.45248,0.99601187,0.61449541,2,7,0,286.76137,0.047823871,-0.84839119,0.42810312
-284.32668,0.94706772,0.61449541,2,7,0,284.90889,0.10015921,-1.1284052,0.32354884
-285.09761,0.87146733,0.61449541,2,3,0,285.14978,0.18897104,-0.92406032,0.39690421
-285.09761,0.46316226,0.61449541,1,3,0,290.08449,0.18897104,-0.92406032,0.39690421
-286.14924,0.88838607,0.61449541,2,5,0,286.73695,0.16126023,-0.77434071,0.46100762
-284.3578,0.99558421,0.61449541,2,3,0,286.22745,0.002367876,-0.90946747,0.40273864
-284.45787,0.99601087,0.61449541,2,3,0,284.51525,-0.0062633954,-0.86258111,0.42207126
-284.11882,0.91238997,0.61449541,2,3,0,285.0435,0.07682567,-0.99445328,0.36992564
-284.16211,0.98882266,0.61449541,2,7,0,284.39162,0.12844336,-1.0416963,0.35285564
-286.15029,0.59454281,0.61449541,2,3,0,287.04538,0.035031807,-1.2862155,0.27631452
-285.45615,1,0.61449541,1,1,0,286.15394,0.046605251,-1.2349272,0.29085593
-285.90563,0.94584231,0.61449541,3,7,0,286.55746,-0.02257493,-1.1775476,0.30803325
-284.40823,0.98682588,0.61449541,1,3,0,285.83165,0.083731233,-1.1316983,0.32248511
-284.9479,0.96621954,0.61449541,3,7,0,285.15114,0.25101953,-1.1424952,0.31902202
-284.16783,0.96493038,0.61449541,2,7,0,286.039,0.105548,-1.0773522,0.34049591
-284.84302,0.86236951,0.61449541,2,3,0,285.61277,0.23675528,-1.2097747,0.29826447
-284.2782,0.98455719,0.61449541,1,3,0,285.28789,0.15195911,-1.1214236,0.32581564
-286.42794,0.73910288,0.61449541,2,3,0,286.68624,0.1663019,-1.4327573,0.23864998
-285.73816,1,0.61449541,2,3,0,286.91711,0.29112775,-1.077105,0.34058007
-284.71687,0.97167648,0.61449541,2,3,0,286.01847,0.19742706,-1.2322625,0.29163203
-284.6508,0.8548379,0.61449541,2,7,0,288.84917,-0.0073336467,-1.0290547,0.35734462
-284.46786,1,0.61449541,1,1,0,284.65706,-0.0019170229,-0.99002186,0.37156857
-285.6701,0.93105775,0.61449541,2,7,0,286.20595,-0.12547509,-0.72598401,0.48384823
-285.1277,0.99945756,0.61449541,2,3,0,285.7833,-0.068281884,-0.74537267,0.47455742
-285.2062,0.89486448,0.61449541,2,7,0,286.09379,-0.081629464,-0.93606481,0.39216806
-285.44321,0.98895254,0.61449541,2,7,0,286.18339,0.28838548,-1.140443,0.31967737
-284.17487,0.99955145,0.61449541,2,7,0,285.45465,0.12687906,-1.0796116,0.33972746
-284.89646,0.80486974,0.61449541,2,7,0,286.19076,-0.056132743,-0.78954526,0.45405122
-284.87573,0.9989891,0.61449541,2,3,0,284.94426,-0.060274398,-0.8092617,0.44518663
-288.76732,0.55402737,0.61449541,3,7,0,289.63793,-0.25554817,-0.88999557,0.41065757
-285.48075,0.79120522,0.61449541,3,7,0,290.69343,-0.098542328,-0.94049416,0.39043485
-285.20955,1,0.61449541,2,3,0,285.70645,-0.014549648,-0.7107475,0.49127683
-285.01575,0.8486793,0.61449541,2,3,0,286.01481,-0.074088114,-0.90382211,0.40501867
-284.92659,0.99215804,0.61449541,2,7,0,285.66389,0.24481827,-1.1114087,0.32909504
-285.19035,0.99027621,0.61449541,2,3,0,285.56695,0.25737724,-1.2807629,0.27782526
-286.22278,0.73736029,0.61449541,2,3,0,286.92582,0.10753271,-1.3717259,0.25366877
-286.1074,1,0.61449541,3,7,0,286.51554,0.11534125,-1.3687771,0.25441789
-285.13119,0.72364082,0.61449541,2,3,0,287.74718,0.26074005,-1.110009,0.32955599
-285.37392,0.83355513,0.61449541,2,3,0,287.17768,0.17880675,-1.33589,0.26292407
-284.72308,0.98607817,0.61449541,3,7,0,285.7887,0.07058188,-0.81681046,0.44183867
-284.67184,0.94307781,0.61449541,2,3,0,285.41622,0.0092144953,-0.79580411,0.45121826
-284.7498,0.95219827,0.61449541,2,3,0,285.3711,-0.052423955,-0.86853726,0.41956481
-284.86212,0.99086854,0.61449541,2,7,0,285.48243,0.2438237,-1.1762025,0.30844785
-284.79585,0.97583743,0.61449541,3,7,0,285.18617,-0.05745625,-0.86845085,0.41960107
-285.22494,0.96499289,0.61449541,2,3,0,285.57269,-0.060194734,-0.7176983,0.4878739
-286.5954,0.67307563,0.61449541,2,3,0,288.4819,0.10645953,-0.67484931,0.50923315
-284.6898,0.99608675,0.61449541,3,7,0,287.26182,0.11695879,-0.86972198,0.41906804
-285.27915,0.96781274,0.61449541,3,7,0,285.71729,0.26787822,-1.0952054,0.33447089
-284.43536,0.98834698,0.61449541,3,7,0,286.44975,0.16352229,-0.99657685,0.36914091
-284.59575,0.88320324,0.61449541,1,3,0,285.38489,0.068697838,-1.1502338,0.31656276
-284.16566,0.96764192,0.61449541,2,7,0,285.26599,0.072038319,-0.94678105,0.38798793
-284.13838,0.99108044,0.61449541,3,7,0,284.53965,0.11153495,-1.0105061,0.3640347
-284.41606,0.96559749,0.61449541,2,7,0,285.16703,0.18004658,-1.1510465,0.31630558
-284.27421,0.89448528,0.61449541,2,5,0,285.18797,0.019541355,-0.92396208,0.3969432
-284.28516,0.97085774,0.61449541,2,5,0,284.74219,0.10961142,-1.1240327,0.32496667
-284.14308,0.98870314,0.61449541,2,7,0,284.92602,0.058904475,-0.98282938,0.3742507
-284.39515,0.98612409,0.61449541,2,3,0,284.43416,0.00026569451,-0.88287551,0.41359191
-285.50551,0.89783963,0.61449541,2,7,0,286.35263,-0.049996041,-0.67245744,0.51045263
-287.72844,0.94795987,0.61449541,2,3,0,287.84637,-0.23273914,-0.55767451,0.57253895
-284.23152,1,0.61449541,3,7,0,287.59411,0.067293751,-0.91610745,0.40007332
-284.73334,0.83770557,0.61449541,1,3,0,285.23522,0.0084346252,-1.0802096,0.33952437
-285.05678,0.97718797,0.61449541,2,3,0,285.15558,-0.019215253,-1.079306,0.33983127
-284.11937,1,0.61449541,2,3,0,284.98147,0.082980415,-0.98927377,0.37184664
-284.99759,0.95578857,0.61449541,2,7,0,285.2804,-0.049521122,-0.75370403,0.47062013
-285.21855,0.97926988,0.61449541,1,1,0,285.22254,-0.05666401,-0.71656799,0.48842567
-285.58819,0.9495337,0.61449541,2,3,0,285.85597,-0.12627669,-0.81231569,0.4438291
-285.01569,1,0.61449541,2,3,0,285.67539,-0.047013436,-0.74785945,0.47337876
-284.24312,0.96179823,0.61449541,2,7,0,285.48574,0.12423281,-1.1163296,0.32747956
-285.50547,0.84857642,0.61449541,3,7,0,285.60097,0.27075869,-1.0547316,0.34828588
-286.9495,0.70521043,0.61449541,1,1,0,287.00769,0.32556738,-1.009909,0.36425211
-284.81667,1,0.61449541,2,3,0,286.6842,0.17286109,-1.2568107,0.28456014
-284.618,1,0.61449541,2,3,0,284.94148,0.13561932,-1.2115196,0.29774448
-284.76948,0.87199542,0.61449541,2,5,0,285.92015,-0.0018085312,-1.0663701,0.34425587
-284.81096,0.99047515,0.61449541,2,5,0,285.18505,0.034296456,-1.1374138,0.32064722
-284.84493,0.9826703,0.61449541,2,5,0,286.02603,-0.041272124,-0.98270861,0.3742959
-284.91292,0.8440085,0.61449541,2,3,0,285.98358,0.019168404,-0.75922434,0.46802932
-284.35887,0.93225481,0.61449541,3,7,0,285.44001,0.083516014,-0.89268744,0.40955362
-284.36911,0.92935208,0.61449541,2,3,0,284.97572,0.1415153,-0.96876587,0.37955116
-284.20299,0.9993082,0.61449541,1,3,0,284.38282,0.13832523,-1.031959,0.35630826
-284.24837,0.99617553,0.61449541,2,7,0,284.4441,0.024516627,-0.95557312,0.38459167
-284.77903,0.91216836,0.61449541,2,5,0,285.06626,0.18361264,-0.96331097,0.38162724
-284.63593,0.92508299,0.61449541,3,7,0,286.29375,0.14450773,-1.2185302,0.29566443
-284.63593,0.63827424,0.61449541,2,3,0,287.95486,0.14450773,-1.2185302,0.29566443
-285.56545,0.8910777,0.61449541,2,7,0,286.52433,0.093813613,-0.74358605,0.47540602
-285.56545,0.86082111,0.61449541,1,1,0,286.25921,0.093813613,-0.74358605,0.47540602
-284.65784,0.95095926,0.61449541,2,3,0,286.08441,-0.020751437,-0.81017698,0.44477934
-284.17417,0.91267333,0.61449541,3,7,0,285.23299,0.046030469,-0.97547753,0.37701228
-284.66611,0.94283592,0.61449541,3,7,0,284.80642,-0.040426017,-0.91425953,0.40081331
-284.2721,0.95875507,0.61449541,2,7,0,285.05953,0.045158994,-1.0392422,0.35372262
-284.41182,0.95322227,0.61449541,2,3,0,285.01368,0.05902723,-0.86279599,0.42198058
-284.34511,0.94428949,0.61449541,2,3,0,284.94599,0.11999033,-0.93899769,0.39101956
-284.43168,0.88028549,0.61449541,2,3,0,285.35736,0.091612553,-1.1447242,0.31831171
-286.04707,0.94222978,0.61449541,2,7,0,286.28027,-0.079492168,-0.61310539,0.54166617
-288.87758,0.68902057,0.61449541,3,7,0,289.38052,0.048643655,-0.48650597,0.61477067
-284.6764,1,0.61449541,2,7,0,288.45735,0.0094381574,-1.0713979,0.34252936
-284.41437,0.99582925,0.61449541,2,7,0,285.12709,-0.0079297812,-0.92164582,0.39786369
-285.02692,0.75021017,0.61449541,2,3,0,287.07743,-0.053966863,-0.75153381,0.47164259
-284.24116,0.9909691,0.61449541,3,7,0,285.58471,0.035489153,-0.91452469,0.40070704
-284.89498,0.82908399,0.61449541,1,3,0,285.26874,0.13428442,-0.86356011,0.42165826
-285.82358,0.96936196,0.61449541,2,7,0,286.74727,-0.13887101,-0.72634113,0.48367546
-287.87335,0.64622588,0.61449541,2,3,0,288.63851,-0.068822869,-0.46725272,0.62672168
-285.85716,1,0.61449541,2,3,0,287.86877,-0.030758611,-0.63518238,0.52983885
-286.51631,0.97238038,0.61449541,2,3,0,287.34079,-0.16016575,-0.61263457,0.54192126
-287.91774,0.84270793,0.61449541,2,3,0,288.09122,-0.2578483,-0.67008972,0.51166267
-284.88094,0.94673293,0.61449541,2,3,0,288.44111,0.12557419,-0.85382308,0.42578401
-284.18737,1,0.61449541,2,7,0,284.87873,0.10354335,-1.0857858,0.33763638
-285.87828,0.72456449,0.61449541,2,7,0,287.105,0.15897364,-0.79395056,0.45205539
-284.19623,1,0.61449541,1,3,0,285.62388,0.07483686,-0.93374244,0.39307988
-285.14115,0.80168051,0.61449541,3,7,0,285.81262,0.076727823,-0.76968178,0.46316043
-284.43854,0.99464364,0.61449541,2,7,0,285.89146,0.15701522,-1.1777473,0.30797173
-284.60048,0.97264839,0.61449541,2,3,0,284.7266,0.21325239,-1.1539609,0.31538509
-284.33707,0.99907226,0.61449541,3,7,0,284.72737,0.13360692,-1.1489707,0.31696284
-284.25222,0.99267426,0.61449541,3,7,0,284.66814,0.14264283,-1.1163463,0.32747409
-284.53629,0.98228413,0.61449541,2,7,0,284.71915,0.20063062,-1.1658013,0.31167283
-284.19181,0.97784384,0.61449541,3,7,0,285.26074,0.071958268,-1.0546491,0.34831464
-284.24849,0.99632409,0.61449541,2,7,0,284.52985,0.12288814,-1.118078,0.32690752
-284.51786,0.93161131,0.61449541,2,7,0,285.09909,0.0066237807,-0.83007363,0.43601718
-284.36211,0.97618376,0.61449541,2,7,0,285.45785,0.17479067,-1.129663,0.32314213
-284.23735,0.98347256,0.61449541,1,3,0,284.61501,0.14643105,-1.033764,0.35566573
-284.47515,0.88919108,0.61449541,2,3,0,285.1303,0.13500882,-1.1834393,0.30622372
-288.23088,0.51376242,0.61449541,2,3,0,288.94086,0.057218058,-1.4622832,0.23170663
-289.84949,0.96933,0.61449541,2,7,0,290.60389,0.49013011,-1.2144213,0.29688177
-287.4736,1,0.61449541,2,3,0,289.36361,0.41617742,-1.2958348,0.27366931
-286.18415,1,0.61449541,2,3,0,288.16809,0.16766157,-1.4126556,0.24349579
-285.91531,0.98394257,0.61449541,2,3,0,286.63361,0.30095007,-1.0776076,0.34040895
-285.91531,0.62641558,0.61449541,1,1,0,287.31505,0.30095007,-1.0776076,0.34040895
-284.42557,0.99867662,0.61449541,2,7,0,285.668,0.10618762,-1.1561587,0.31469268
-284.49289,0.86073437,0.61449541,3,7,0,288.40604,0.05547154,-1.1137581,0.32832275
-284.40405,1,0.61449541,1,1,0,284.5199,0.062006474,-1.1040628,0.33152144
-285.44832,0.92358303,0.61449541,2,7,0,287.68845,0.18095785,-1.345307,0.26045973
-284.83823,1,0.61449541,2,3,0,285.62392,0.21924173,-1.0392827,0.35370831
-284.44013,1,0.61449541,2,3,0,284.81641,0.14560484,-1.1782324,0.30782236
-284.2958,0.94059253,0.61449541,2,3,0,285.3155,0.13487196,-0.97806603,0.37603764
-285.41,0.9326874,0.61449541,3,7,0,287.21334,-0.091799181,-0.71492654,0.48922805
-284.84915,0.89416913,0.61449541,2,3,0,286.08982,0.072049511,-0.80062689,0.44904737
-286.05534,0.92927086,0.61449541,2,7,0,286.60885,0.21571307,-1.4195215,0.24182971
-284.75305,0.64236568,0.61449541,2,3,0,290.45781,0.20765945,-1.0265255,0.35824955
-284.14592,0.97192113,0.61449541,2,3,0,285.35665,0.079691102,-1.0414289,0.35294997
-284.1521,0.99765461,0.61449541,1,3,0,284.24988,0.11332066,-1.0687923,0.34342303
-285.22202,0.85410712,0.61449541,2,3,0,285.44971,0.19691092,-0.92226555,0.3976172
-286.33556,0.94879595,0.61449541,2,7,0,286.77527,-0.15997627,-0.88092509,0.41439938
-288.0113,0.93436179,0.61449541,2,3,0,288.40067,-0.24715703,-0.8085985,0.44548197
-284.14033,0.99681252,0.61449541,3,7,0,289.08572,0.11080758,-1.0589613,0.34681586
-285.70521,0.91354163,0.61449541,2,7,0,286.07448,0.31277466,-1.2749464,0.27944593
-286.95881,0.73683653,0.61449541,2,3,0,287.54563,0.12981131,-1.448263,0.23497808
-284.13624,0.99693204,0.61449541,3,7,0,287.11689,0.11507671,-1.025337,0.35867557
-284.85501,0.87412557,0.61449541,3,7,0,286.25734,0.1995052,-0.98388841,0.37385457
-284.38477,1,0.61449541,2,3,0,284.84895,0.18136233,-1.0839908,0.33824297
-286.10332,0.83325036,0.61449541,2,3,0,286.87468,0.29091109,-1.4101768,0.24410011
-286.16667,0.94158807,0.61449541,2,3,0,286.62071,0.34430529,-1.3004544,0.27240799
-285.71261,0.87969115,0.61449541,2,3,0,287.78646,0.20016947,-1.3803706,0.25148533
-285.43085,0.85435973,0.61449541,2,3,0,286.59218,0.29441973,-1.2036906,0.30008467
-284.45203,0.909758,0.61449541,2,3,0,286.47256,0.019073983,-1.04025,0.35336635
-284.79012,0.97039074,0.61449541,2,7,0,285.6421,0.21349501,-1.2372987,0.29016698
-284.95129,0.9951595,0.61449541,2,3,0,284.97261,0.24324527,-1.2366784,0.29034703
-287.37145,0.56043513,0.61449541,3,7,0,289.8089,-0.043870741,-1.2680955,0.28136696
-287.48838,0.98085562,0.61449541,2,7,0,287.48934,0.27163871,-0.84913674,0.42778406
-284.76729,1,0.61449541,1,3,0,287.47515,0.22953799,-1.1055966,0.33101336
-284.84449,1,0.61449541,2,3,0,285.01545,0.18552162,-1.261898,0.28311615
-284.50123,0.99498441,0.61449541,2,7,0,285.2137,0.038515468,-0.83464414,0.43402891
-285.04911,0.96583567,0.61449541,2,3,0,285.07209,0.040316019,-0.75226903,0.47129595
-284.80075,1,0.61449541,2,3,0,285.05611,0.040341222,-0.78488203,0.45617351
-285.16093,0.9651429,0.61449541,2,3,0,285.26011,0.074480098,-0.76548788,0.46510696
-285.50055,0.98691569,0.61449541,2,3,0,285.94903,-0.11968411,-0.78640055,0.45548133
-285.85883,0.98885241,0.61449541,2,3,0,285.89626,-0.14533018,-0.76241089,0.46654029
-287.44653,0.95568941,0.61449541,2,3,0,287.666,-0.18298933,-0.51467281,0.59769612
-287.9248,0.97346391,0.61449541,1,1,0,287.98806,-0.20561564,-0.48401829,0.61630193
-284.69871,0.98523358,0.61449541,3,7,0,288.30716,0.10070767,-1.2005176,0.30103836
-284.22318,0.998518,0.61449541,2,7,0,284.76204,0.09547401,-0.94196239,0.38986202
-284.96693,0.91443529,0.61449541,2,3,0,285.00095,0.016715101,-1.1324401,0.322246
-285.13168,0.93933961,0.61449541,2,7,0,286.51913,0.21870751,-1.3040404,0.27143287
-286.75365,0.74706733,0.61449541,2,7,0,287.82903,0.26284358,-0.8900761,0.4106245
-286.65986,1,0.61449541,2,3,0,287.35999,0.25548208,-0.88407686,0.41309534
-285.00492,1,0.61449541,2,3,0,286.51156,0.23489291,-1.0470518,0.35097094
-284.17182,0.99811839,0.61449541,2,7,0,285.22384,0.047229804,-0.97943736,0.37552233
-284.50301,0.964002,0.61449541,1,3,0,285.01888,-0.016691498,-0.86394006,0.42149808
-284.94164,0.97825316,0.61449541,2,7,0,285.4064,0.2424165,-1.2352191,0.29077104
-284.88442,0.92292662,0.61449541,3,7,0,285.54168,-0.034664003,-0.76628806,0.46473494
-284.36733,0.95107803,0.61449541,2,3,0,285.31799,0.00020711837,-0.9125603,0.40149496
-284.69923,0.86938531,0.61449541,2,3,0,285.0524,0.083377747,-0.83154856,0.43537456
-284.94996,0.97356965,0.61449541,3,7,0,285.46275,0.23641728,-1.2504883,0.28636492
-284.5567,0.66605428,0.61449541,3,7,0,287.37271,0.15274843,-1.2055446,0.29952883
-284.55223,0.99475033,0.61449541,2,3,0,284.84379,0.20763713,-1.1209808,0.32595995
-284.62685,0.97436376,0.61449541,2,3,0,284.91094,0.21744818,-1.142339,0.31907183
-284.71494,0.98473844,0.61449541,2,3,0,284.94037,0.22490175,-1.1841346,0.30601088
-284.34708,1,0.61449541,2,3,0,284.83196,0.14364595,-1.1527076,0.31578059
-285.67433,0.92625737,0.61449541,2,3,0,285.84374,0.2638562,-1.3670686,0.25485295
-284.96807,0.97944821,0.61449541,2,3,0,286.26875,0.2499885,-1.2216671,0.29473839
-284.14867,0.98724711,0.61449541,2,7,0,285.08086,0.075196814,-1.0364746,0.35470297
-284.72542,0.85070417,0.61449541,2,3,0,285.73173,-0.024754827,-0.79568215,0.45127329
-285.08178,0.89230192,0.61449541,2,3,0,285.64591,0.049598149,-0.75453387,0.47022975
-284.73936,0.97002085,0.61449541,2,3,0,285.52977,-0.025847468,-0.79307693,0.4524505
-284.84281,0.99619334,0.61449541,1,1,0,284.85609,-0.042270597,-0.78310924,0.45698293
-285.70337,0.7995063,0.61449541,2,3,0,286.00854,-0.12119481,-0.90231555,0.40562932
-284.33344,0.99720232,0.61449541,3,7,0,286.29565,0.075572548,-1.1049494,0.33122764
-284.68535,0.9185754,0.61449541,1,1,0,284.70445,0.042900706,-1.1304006,0.32290388
-284.22123,0.99029268,0.61449541,1,3,0,284.95961,0.13938186,-1.1011967,0.33247299
-284.13818,0.99610068,0.61449541,2,7,0,284.33506,0.083761736,-0.97038968,0.37893535
-284.31088,0.94681179,0.61449541,1,3,0,284.43667,0.041876504,-1.0462043,0.35126855
-285.86967,0.83078613,0.61449541,2,3,0,287.04654,-0.089487291,-0.63735833,0.5286872
-285.96982,0.93013569,0.61449541,3,7,0,286.64205,0.23643794,-1.4125861,0.24351273
-286.69836,0.89159143,0.61449541,2,3,0,287.51196,0.37182025,-1.3639896,0.25563885
-285.25297,0.95157688,0.61449541,2,3,0,287.26402,0.11273944,-1.2831126,0.27717324
-285.08872,1,0.61449541,1,1,0,285.33943,0.12451955,-1.2729766,0.27999695
-285.6788,0.91053077,0.61449541,3,7,0,286.60192,0.21401606,-1.3789762,0.25183625
-285.50125,0.96735213,0.61449541,3,7,0,286.75991,0.29800484,-1.1815898,0.30679061
-285.7358,0.82291253,0.61449541,2,3,0,286.76693,0.2197847,-1.3859738,0.25008015
-287.58902,0.57769887,0.61449541,1,3,0,290.35082,0.00084684163,-1.3505542,0.25909662
-288.9617,0.7677066,0.61449541,1,1,0,289.38312,-0.013084361,-1.4182666,0.24213337
-285.71798,0.97479251,0.61449541,2,7,0,288.55588,0.15852423,-0.80769268,0.44588568
-286.33121,0.9565167,0.61449541,2,3,0,286.80343,0.1328234,-0.72385925,0.48487738
-287.80739,0.66390049,0.61449541,1,1,0,288.12347,0.17140129,-0.67506717,0.50912222
-286.97689,1,0.61449541,2,3,0,288.19883,0.17256663,-0.72872882,0.48252197
-285.68953,1,0.61449541,2,3,0,287.03373,0.1808254,-0.84319315,0.4303342
-284.41367,0.99084408,0.61449541,2,3,0,285.96596,-0.0062806598,-0.89280776,0.40950435
-284.46486,0.88802158,0.61449541,2,5,0,285.39435,0.19242033,-1.1461235,0.31786659
-285.3938,0.94161116,0.61449541,2,7,0,286.16598,0.26440291,-1.3175232,0.26779776
-285.44493,0.95412069,0.61449541,2,3,0,285.76178,0.29572443,-1.217089,0.29609083
-285.08988,1,0.61449541,1,1,0,285.41812,0.26570971,-1.2009738,0.30090105
-285.62524,0.91809958,0.61449541,2,7,0,289.16066,-0.11113646,-0.69972041,0.49672416
-285.32271,1,0.61449541,2,3,0,285.61243,-0.083542171,-0.72202588,0.48576715
-286.75774,0.65830635,0.61449541,2,7,0,288.66545,0.13329405,-0.69388099,0.49963323
-284.91017,1,0.61449541,2,7,0,287.745,0.17358755,-1.2720815,0.28024768
-285.96452,0.77850484,0.61449541,2,3,0,287.14717,0.057958426,-1.2981434,0.27303824
-285.42095,0.99456885,0.61449541,3,7,0,286.60545,0.27240287,-1.077367,0.34049085
-286.39654,0.98292067,0.61449541,3,7,0,287.41848,-0.11841719,-0.58719642,0.55588357
# 
#  Elapsed Time: 0.316 seconds (Warm-up)
#                0.289 seconds (Sampling)
#                0.605 seconds (Total)
# 
