# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:58:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-202604291458-1-86c6a0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-profile-202604291458-1-18c897.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.462869
# Diagonal elements of inverse mass matrix:
# 0.102474, 0.231317, 0.289109, 0.252011, 0.566656, 2.17778, 0.123977
-103.47239,0.99178203,0.46286893,3,7,0,107.78906,-2.034593,-2.7251774,-4.3138323,-1.4917126,-0.5713587,-2.1866697,-1.0351752,0.35516417
-98.622315,0.96758602,0.46286893,3,7,0,105.539,-2.4173252,-3.3683176,-3.103951,-2.6315329,-2.4147809,-2.1766541,-0.19182334,0.82545268
-100.99789,0.84443255,0.46286893,4,15,0,105.31904,-2.3389101,-3.2657735,-3.0646841,-2.2224559,-2.7889107,0.43474363,-0.73417549,0.47990098
-104.02673,0.95539369,0.46286893,3,15,0,106.74848,-2.6473447,-4.1049226,-3.112124,-2.53171,-3.6508581,-4.922072,0.15869587,1.1719815
-101.7394,0.97084192,0.46286893,3,7,0,105.21489,-2.9024826,-3.5931709,-3.23022,-2.6734018,-2.8827539,-5.1243069,-0.30556883,0.7367042
-101.28998,0.93448874,0.46286893,3,15,0,104.48044,-2.7468258,-3.7959886,-3.2019157,-2.2962339,-3.0061803,-1.995412,0.17990185,1.1970999
-104.46892,0.82586701,0.46286893,3,7,0,110.80585,-2.5477088,-2.4559644,-3.8961167,-2.3219659,-0.47651204,-2.4071123,-1.0992043,0.33313607
-102.52643,1,0.46286893,2,3,0,105.12456,-2.5442025,-2.5153902,-3.8282618,-2.2804803,-0.48328804,-1.7061744,-0.89371493,0.40913302
-102.52548,0.96928776,0.46286893,3,7,0,105.12663,-2.2132419,-3.7873343,-2.3920236,-2.0467927,-2.7955363,-4.0669527,-0.37784361,0.68533767
-102.64656,0.95622456,0.46286893,3,7,0,107.62293,-2.5324174,-2.417776,-3.8472669,-2.4243616,-2.0120486,-5.0482879,-0.29648944,0.74342348
-102.25219,1,0.46286893,3,7,0,105.553,-2.3918214,-4.10317,-2.426317,-2.9261477,-2.262845,-2.8949958,-0.33595008,0.71465878
-102.5406,1,0.46286893,3,7,0,106.06326,-2.6302627,-4.0321222,-2.4906646,-3.149484,-1.8403342,-3.9323758,-0.32335948,0.72371365
-101.18988,0.94077902,0.46286893,3,15,0,106.73824,-2.3507895,-2.4943052,-3.0023254,-1.4437467,-0.95838861,-4.392156,-0.6851597,0.50400973
-101.44361,0.96764097,0.46286893,3,7,0,103.86507,-2.142959,-2.2962184,-3.2116762,-2.0233227,-0.97212281,-3.5345227,-1.2361252,0.2905077
-98.505813,0.93191445,0.46286893,2,7,0,104.93436,-2.1254776,-2.586867,-2.9008419,-2.0788449,-1.6077436,-3.1814057,-0.89233622,0.40969749
-100.12716,0.87213781,0.46286893,3,7,0,101.19764,-2.1870489,-3.080628,-2.9140626,-2.0781033,-2.2918007,-4.4502398,-0.9489827,0.38713466
-99.031507,0.9950338,0.46286893,3,15,0,101.43126,-2.0593058,-2.422874,-2.7609712,-1.8670362,-0.83192805,-1.4520797,-0.85209646,0.42651981
-98.911236,0.88173738,0.46286893,3,7,0,103.93431,-1.9839397,-3.0459802,-3.2994406,-1.7262538,-1.9088798,-1.7722051,-0.78808841,0.45471319
-98.588393,0.94055002,0.46286893,3,7,0,100.79143,-2.0216296,-2.664886,-2.8382295,-2.441774,-1.5030722,-0.91378356,-0.74648901,0.47402794
-99.011556,0.94687144,0.46286893,3,7,0,100.44677,-2.5400513,-3.5072509,-3.1552959,-1.7706241,-1.8731339,-3.25391,-0.40316448,0.66820219
-99.51377,0.94272565,0.46286893,3,7,0,100.7739,-2.0628361,-2.6104087,-2.7841723,-2.8610602,-1.2488256,-1.7848171,-0.72733274,0.48319608
-100.60462,0.74408251,0.46286893,3,7,0,104.18674,-2.1967274,-2.812592,-3.3674771,-2.8718643,-1.3293667,-2.2936275,-0.96233003,0.38200177
-99.034185,0.97304023,0.46286893,4,23,0,101.85338,-2.2060217,-3.1318602,-2.7023783,-2.3773669,-1.1588882,-0.099441895,-0.56940113,0.56586421
-101.35351,0.80712876,0.46286893,3,7,0,104.14533,-2.2486431,-3.087218,-2.0447886,-1.9005471,-2.3035013,-1.332448,-1.1253397,0.32454219
-100.53059,0.96522808,0.46286893,3,7,0,103.73884,-2.2945975,-3.2176046,-3.8604038,-2.5946889,-2.2080411,-3.191955,-0.69440353,0.49937222
-97.931155,0.94733197,0.46286893,3,7,0,103.93287,-2.538416,-3.137344,-3.078892,-2.3626174,-1.418693,-1.3319452,-0.62619933,0.53461986
-101.74279,0.843685,0.46286893,3,7,0,105.53735,-1.7264251,-2.2935899,-2.9699454,-1.395424,-1.0723022,-1.7475981,-1.4362152,0.23782619
-104.72043,0.68742936,0.46286893,2,7,0,109.50542,-1.9912144,-3.8773289,-1.8121076,-2.1752732,-1.6714836,-3.639109,-1.0909982,0.33588104
-106.52417,0.91794012,0.46286893,3,7,0,111.16655,-2.1062812,-3.7999601,-2.8714753,-1.1386856,-0.90900071,-7.166476,-1.0548984,0.3482278
-102.25112,0.99338931,0.46286893,3,7,0,110.02938,-2.8000254,-2.7408715,-2.7785705,-3.1667154,-1.8349109,0.047976825,-0.47668281,0.62083942
-104.6348,0.90076094,0.46286893,3,7,0,108.72943,-2.4236437,-2.1216991,-2.4617615,-3.0547135,-2.8426927,-1.2828065,-0.58910829,0.55482181
-100.76267,1,0.46286893,3,7,0,106.83153,-2.4519868,-3.2678591,-3.3507491,-3.3836034,-1.7798989,-3.2022146,-0.53881815,0.58343738
-100.0796,1,0.46286893,3,7,0,101.72134,-2.4371441,-3.0996743,-3.2429591,-3.1315336,-1.5858284,-0.88076248,-0.1360436,0.87280457
-101.15059,0.96685138,0.46286893,3,7,0,103.26949,-2.772963,-3.7448768,-3.4818645,-1.9443421,-3.2315892,-1.9067024,-0.30566651,0.73663224
-99.238626,0.96295262,0.46286893,2,3,0,102.70492,-2.7182897,-3.3771749,-3.3275409,-2.2318646,-2.9705303,-1.5829191,-0.24319876,0.78411565
-102.00385,0.81643347,0.46286893,2,3,0,103.14834,-2.5607968,-3.2632523,-3.5022321,-2.4697636,-2.7856638,-0.14410381,0.051364099,1.0527061
-100.69305,1,0.46286893,3,7,0,103.77293,-2.6765351,-3.6143061,-3.8224004,-2.0345244,-2.8626839,-1.2295062,-0.38861666,0.67799412
-100.66428,0.98597474,0.46286893,3,7,0,101.96308,-2.6841489,-3.1772828,-2.8766003,-3.2851908,-1.1181229,-3.2071073,-0.41486823,0.6604273
-97.856365,0.98392848,0.46286893,3,7,0,102.36857,-2.1908968,-2.734147,-2.9176742,-1.859347,-1.7552826,-2.159111,-0.72809855,0.48282619
-100.16729,0.77535085,0.46286893,3,7,0,102.29737,-2.3102426,-2.7027602,-3.9546955,-1.8318097,-1.5213446,-3.4426923,-0.662459,0.51558196
-100.98966,0.98573177,0.46286893,3,7,0,101.88216,-2.5831803,-3.5944008,-2.3953074,-2.7015883,-2.4286091,-0.88059147,-0.27257719,0.76141465
-98.624333,0.99612522,0.46286893,3,15,0,102.92388,-2.202775,-3.0769191,-2.8883121,-2.2941527,-2.378021,-0.49132864,-0.58879708,0.5549945
-99.995299,0.95651966,0.46286893,3,7,0,100.85742,-2.0443081,-3.0231433,-2.9933502,-2.0990661,-3.1777704,-1.9598936,-0.77614078,0.46017852
-103.19149,0.8886073,0.46286893,3,7,0,104.83258,-2.5446667,-2.1879236,-2.7990399,-1.6540619,-2.6290969,-4.6575208,-0.77642388,0.46004826
-100.55005,0.99884909,0.46286893,3,15,0,105.582,-2.499646,-3.989668,-3.263085,-2.6441623,-3.1068826,-1.8029636,-0.14024848,0.86914224
-104.83641,0.73455364,0.46286893,3,7,0,108.84319,-2.4933072,-3.2471529,-2.8211013,-2.3928594,-0.33797712,-7.4345951,-0.83336008,0.43458658
-104.13097,0.98168246,0.46286893,3,7,0,109.1467,-2.0102679,-2.906325,-2.0197491,-1.8678443,-1.9348662,-7.2778589,-0.79812721,0.45017125
-100.13325,0.77531956,0.46286893,3,7,0,109.64871,-2.1264507,-3.53249,-3.3946639,-2.5757344,-1.5576349,-2.9485191,-0.22659149,0.7972464
-97.699824,1,0.46286893,3,7,0,100.87744,-2.4491621,-3.3759188,-2.8282452,-2.1806506,-1.7218416,-2.2099116,-0.45948192,0.63161078
-98.662098,0.93358418,0.46286893,3,7,0,99.331099,-2.3525442,-2.7079718,-3.189421,-1.8762499,-2.005815,-3.3896679,-0.58212792,0.55870822
-101.02306,0.86470731,0.46286893,2,3,0,101.50004,-2.4029159,-2.7620268,-3.1441169,-1.3426242,-2.295996,-3.7721745,-0.67186689,0.51075417
-102.26157,0.93231993,0.46286893,3,7,0,110.03592,-2.5497306,-2.6585324,-2.8836524,-1.6930358,-3.5048941,-3.7937339,-0.51353131,0.59837878
-103.72096,0.72482468,0.46286893,3,7,0,109.58527,-1.8940737,-3.7261955,-3.2018801,-2.621406,-0.40523853,0.077881367,-0.87565329,0.41658978
-102.56162,0.97970034,0.46286893,3,7,0,106.47073,-2.8096667,-2.6939078,-3.2777263,-1.9663518,-3.0761202,-4.8620151,-0.25539889,0.77460746
-101.44798,1,0.46286893,3,7,0,104.31973,-2.4375721,-2.9176232,-3.4785711,-2.5607122,-3.0611346,-5.4547417,-0.29923148,0.74138777
-106.7102,0.62352465,0.46286893,2,3,0,109.58253,-2.7014238,-2.3214566,-3.4552544,-2.5494135,-3.4000889,-5.6638223,-0.10700569,0.89852056
-103.01216,1,0.46286893,3,7,0,108.58728,-2.6631101,-3.5208311,-2.8416138,-2.309527,-2.1308688,-6.7916668,-0.71789325,0.4877788
-101.41369,0.92409855,0.46286893,3,7,0,106.17427,-2.6558938,-3.3972077,-4.0219381,-2.6060502,-1.7681447,0.041845124,-0.48563088,0.61530889
-100.6515,0.90088789,0.46286893,3,15,0,107.32108,-2.0260595,-2.490494,-2.944069,-1.2774799,-0.8577515,-3.2177878,-1.0110611,0.36383272
-100.59211,0.8252299,0.46286893,3,7,0,103.84553,-2.2582005,-3.1367493,-2.6081457,-3.2451196,-2.1524508,-2.2666245,-0.38158408,0.68277898
-99.401603,0.98246206,0.46286893,3,7,0,102.06704,-2.511388,-3.0810565,-3.408098,-2.9625317,-1.8426518,-3.4914365,-0.49918911,0.60702269
-99.240534,0.95898935,0.46286893,3,7,0,103.21073,-2.4570311,-3.0354724,-2.5987599,-2.2945714,-1.7578504,-3.7753636,-0.81954546,0.44063189
-99.889855,0.92497019,0.46286893,2,7,0,101.70227,-2.0717633,-2.9833275,-3.2935782,-1.9727592,-1.645165,-2.8081911,-0.34200943,0.7103415
-100.35238,1,0.46286893,3,15,0,101.83836,-2.0807146,-2.5619626,-2.160631,-1.7546193,-0.94971302,-1.168961,-0.76119905,0.46710601
-99.185824,0.91906066,0.46286893,2,3,0,101.71841,-2.0623947,-2.9446707,-2.8752349,-1.7840652,-1.7468786,-1.543823,-1.1422998,0.31908435
-100.6443,0.94385888,0.46286893,4,15,0,101.86676,-1.7834231,-2.8900333,-3.3548323,-2.0895027,-1.8418557,-1.0216364,-0.61178488,0.54238192
-101.04787,0.65102474,0.46286893,2,7,0,105.88437,-1.8971166,-3.1643845,-3.806435,-2.5709791,-1.1132945,-1.1781892,-0.60805067,0.54441107
-102.79479,0.9867694,0.46286893,3,7,0,104.36886,-2.5358774,-2.5732819,-1.9191303,-1.5176276,-1.667004,-2.1492734,-1.1527072,0.31578074
-99.98056,0.87353064,0.46286893,3,7,0,106.4803,-1.870728,-3.025562,-3.2048932,-2.0174993,-1.8866108,-0.56074471,-0.59331612,0.55249211
-99.950227,0.94791578,0.46286893,3,7,0,101.489,-2.6330223,-2.8083352,-2.7571024,-1.9344078,-1.6888314,-1.9651978,-0.97603302,0.37680291
-100.03772,0.85708304,0.46286893,3,7,0,105.0813,-2.682515,-3.461829,-2.7726779,-1.7451146,-1.7734857,-1.9045472,-0.22142029,0.80137979
-100.01932,0.86323316,0.46286893,3,7,0,105.84862,-2.0942173,-2.806051,-3.1869692,-2.3533887,-2.5723256,-3.8203226,-0.82123699,0.43988718
-99.219486,0.9974888,0.46286893,3,7,0,100.93509,-2.2887921,-2.8814133,-2.3867963,-2.2243617,-1.9651134,-3.512787,-0.54735339,0.5784788
-105.29494,0.70901667,0.46286893,3,7,0,109.70922,-2.2188183,-3.4966794,-3.5196178,-1.8435585,-4.9412931,-0.63163501,-0.55309025,0.57516964
-99.276136,0.75567693,0.46286893,2,7,0,108.99408,-2.827601,-2.8875076,-3.1075677,-2.3382868,-2.1455825,-2.8939632,-0.50495687,0.6035316
-99.469942,0.98863249,0.46286893,3,7,0,101.08645,-2.5054362,-3.2832303,-3.7841203,-2.1305595,-1.4900464,-1.0243694,-0.15221795,0.85880109
-99.398128,0.89103507,0.46286893,3,15,0,102.98349,-2.5883629,-2.7967384,-2.5857443,-2.0859216,-1.2294081,-3.6022525,-0.79926613,0.44965884
-100.25709,0.92534195,0.46286893,2,3,0,100.97381,-2.6965072,-2.7089836,-2.5275397,-2.2305615,-1.4979474,-3.4349611,-0.82750404,0.43713901
-101.05541,0.91801648,0.46286893,3,7,0,105.78234,-2.4743847,-3.0882405,-4.1042042,-1.8289216,-1.4495314,-4.657294,-0.43066558,0.65007627
-99.631418,1,0.46286893,3,7,0,101.69011,-2.4249902,-3.3663377,-4.0059639,-2.281225,-1.9370027,-3.7978056,-0.36504028,0.69416869
-98.409112,0.60460934,0.46286893,2,7,0,106.19278,-2.5118918,-3.543815,-2.8546487,-2.4955915,-1.1778389,-1.7815826,-0.46726621,0.62671323
-99.002878,0.94364658,0.46286893,3,7,0,100.15237,-2.1795772,-2.6376549,-3.1317778,-1.9373448,-2.3323167,-1.3858484,-0.91282031,0.40139058
-99.341769,0.98274459,0.46286893,3,7,0,100.19164,-2.400981,-3.3581961,-2.4998783,-2.1679003,-0.71782882,-1.8440536,-0.74848214,0.47308409
-100.99682,0.78549437,0.46286893,2,7,0,105.77217,-2.2226608,-2.8385284,-3.5468448,-1.7939749,-2.3590122,-5.2203673,-0.50703807,0.60227684
-99.803799,1,0.46286893,3,7,0,101.51108,-2.4554357,-3.0046206,-2.6746164,-2.3285415,-1.0005894,0.25735212,-0.58595138,0.55657609
-100.3887,0.79424915,0.46286893,3,7,0,105.16696,-2.3983533,-2.9562936,-2.4531965,-1.4382391,-2.3599096,-2.5874528,-0.87205353,0.4180921
-98.860241,0.97900903,0.46286893,3,7,0,102.0043,-2.1172509,-2.9944112,-2.7109908,-2.676475,-1.8971523,-1.0140003,-0.54900402,0.57752472
-99.24719,0.98471263,0.46286893,3,7,0,100.25643,-2.3450171,-2.8259505,-3.066584,-1.4681081,-1.2671568,-3.1550799,-0.71892326,0.48727664
-100.50704,0.92016311,0.46286893,3,15,0,103.10179,-2.201357,-3.0529935,-3.8722224,-3.0674949,-1.9182627,-1.4521343,-0.41096327,0.66301128
-101.59158,0.84169526,0.46286893,3,7,0,106.539,-2.9929352,-3.5751598,-2.6382649,-2.1210997,-1.6253829,-4.1342759,-0.52336446,0.59252367
-101.49795,0.95123012,0.46286893,3,7,0,105.63637,-2.2514813,-2.6336216,-3.3746908,-2.2110645,-2.1861925,-0.47950103,-1.1610641,0.31315277
-104.35516,0.91021068,0.46286893,3,7,0,107.59321,-2.2105368,-2.3818897,-2.3979883,-1.4704456,-3.5081278,-1.0852598,-0.60052581,0.54852314
-102.00156,0.95741953,0.46286893,3,7,0,107.5088,-2.3564942,-2.5144029,-2.9291888,-2.7317094,-2.9425011,-2.2246233,-0.9580612,0.38363596
-101.31303,0.94573358,0.46286893,3,15,0,107.00705,-1.8209074,-2.7316217,-2.7489184,-1.6328463,-0.58140126,-4.693081,-0.93652104,0.39198918
-101.64476,0.99535278,0.46286893,3,7,0,103.00775,-1.9796849,-2.3705984,-3.0968874,-1.9539124,-1.3344163,-4.5897146,-1.2756138,0.2792595
-100.56601,0.86306654,0.46286893,3,7,0,107.3495,-2.4329075,-3.6366068,-2.7094598,-1.7721553,-1.120963,0.15021627,-0.7786278,0.45903547
-101.75716,0.9285328,0.46286893,3,7,0,103.02905,-2.3352778,-3.7550404,-2.610248,-1.935349,-0.8240531,0.35490857,-0.5750279,0.56268917
-100.29091,0.97030535,0.46286893,3,7,0,104.69928,-1.8718681,-2.8866393,-2.6431759,-2.0960029,-1.4757038,-4.6675718,-1.0861487,0.33751387
-102.16347,0.90229728,0.46286893,3,7,0,104.77278,-1.9672502,-2.74211,-2.7903015,-2.538836,-1.549318,-5.6986649,-1.147796,0.31733542
-99.074872,0.99407129,0.46286893,3,7,0,103.10531,-2.5934133,-3.3429685,-3.11525,-1.8063781,-1.5528417,-3.1443494,-0.27431331,0.7600939
-100.33373,0.98130129,0.46286893,3,7,0,102.25656,-2.446791,-3.346694,-2.9913381,-1.8527877,-0.73593675,-4.7736443,-0.69092868,0.50111048
-98.678186,0.99553761,0.46286893,3,7,0,101.11487,-2.1001988,-2.773872,-3.0210563,-2.1811395,-1.3455638,-4.0865055,-0.78374494,0.45669252
-102.19186,0.82481855,0.46286893,3,7,0,104.84047,-2.3933394,-2.4059354,-2.7040623,-1.0802855,-1.0783231,-3.0113752,-1.0310583,0.35662933
-100.15017,0.82117214,0.46286893,3,7,0,105.61027,-2.1838073,-3.31901,-2.7268787,-2.8834223,-1.6834544,-3.3633455,-0.82011806,0.44037966
-101.48659,0.86081727,0.46286893,2,7,0,105.23652,-2.3540327,-2.9851164,-4.12716,-2.2857828,-0.56291632,-0.82816678,-0.54204109,0.58156002
-100.88281,0.95557887,0.46286893,3,7,0,105.45663,-2.168208,-3.8432434,-3.4953463,-1.8699953,-1.0956652,-1.938311,-0.87584571,0.41650962
-100.41958,0.73741468,0.46286893,3,7,0,111.14086,-2.3471473,-3.0699661,-3.2777622,-2.3361091,-1.6954471,-1.6570906,-1.0615154,0.3459312
-98.498587,0.96167047,0.46286893,3,7,0,104.87654,-2.1292755,-3.3005409,-2.5930145,-2.2456607,-1.8402071,-1.3335225,-0.8201821,0.44035146
-98.609239,0.99087266,0.46286893,3,7,0,99.385836,-2.3893274,-2.6238786,-3.3869344,-1.9730562,-1.1959453,-2.4867076,-0.68675745,0.5032051
-100.3716,0.86666145,0.46286893,3,7,0,101.99852,-2.4374283,-2.2861846,-3.0696831,-2.578245,-2.1146261,-2.3008241,-0.68332199,0.50493681
-100.62897,1,0.46286893,3,7,0,101.71721,-2.08652,-3.7591077,-3.062963,-1.5919066,-0.90878407,-0.77549131,-0.85536104,0.42512967
-104.59787,0.72983117,0.46286893,3,7,0,107.36606,-2.6983338,-4.157114,-2.342601,-2.0405804,-1.6017008,-0.53765988,-0.96873603,0.37956249
-102.98987,0.98990753,0.46286893,3,15,0,108.34422,-1.6334079,-2.1228151,-3.0817655,-2.4356214,-1.3135558,-1.7297119,-0.90481888,0.40461516
-101.8582,0.94168497,0.46286893,3,7,0,107.29648,-2.7379339,-2.6382629,-2.7632126,-1.4919433,-1.3468247,-3.4518588,-0.99479269,0.3698001
-101.51371,0.86054274,0.46286893,3,7,0,108.08861,-1.8040487,-3.7238214,-2.8510964,-2.500774,-1.6185036,-0.50300945,-0.87757766,0.41578887
-103.02795,0.90073015,0.46286893,3,7,0,107.71135,-1.7077334,-3.3527859,-3.4250516,-1.2284527,-1.294527,-2.0722177,-0.87385925,0.41733782
-102.16051,1,0.46286893,3,7,0,104.21078,-2.4425421,-2.3833073,-2.195418,-2.7800886,-1.3409461,-1.0320611,-0.55507171,0.5740311
-103.63772,0.90182776,0.46286893,3,7,0,105.62411,-1.8930481,-3.6136421,-3.6553662,-1.2187339,-1.3971906,-2.3001704,-1.115535,0.32773988
-103.46762,0.91794746,0.46286893,3,7,0,106.51313,-2.2194858,-2.4309274,-1.9515225,-2.5646779,-0.74957481,-1.0691794,-0.63480332,0.53003972
-98.866035,0.98040966,0.46286893,2,3,0,106.71406,-2.1537327,-2.6288483,-2.7566394,-2.2976372,-1.0107028,-0.59405952,-0.65385207,0.52003869
-101.85895,0.78065036,0.46286893,3,7,0,102.91855,-1.8832119,-3.6807136,-3.4945729,-1.7364353,-1.4573919,-2.3733457,-1.061694,0.34586941
-101.26976,0.7840536,0.46286893,3,7,0,107.18215,-2.6176494,-3.2950229,-3.5663626,-1.577914,-2.316611,-3.9347861,-0.63654942,0.52911503
-101.27583,0.99313588,0.46286893,3,7,0,103.17589,-1.9671994,-2.6761289,-2.4206885,-2.6055992,-0.79600223,0.15910513,-0.7742334,0.46105709
-99.762687,0.93211857,0.46286893,3,7,0,102.99573,-2.4374256,-2.950867,-3.5933281,-1.815432,-2.0503295,-2.9294709,-0.80953948,0.44506298
-100.41839,0.72490984,0.46286893,3,7,0,105.06063,-2.1972538,-2.6644967,-3.2287553,-1.4933846,-1.5393933,-2.4494496,-1.1813795,0.30685514
-101.70052,0.95360038,0.46286893,3,7,0,104.04206,-2.3069862,-2.8209365,-3.3769103,-1.4582734,-2.1538623,-3.1358157,-1.1278276,0.32373578
-100.3424,1,0.46286893,3,7,0,102.66348,-2.3563368,-2.9633136,-2.4933699,-2.7731906,-0.89339771,-0.84361992,-0.93850203,0.39121342
-100.20031,0.87857639,0.46286893,2,7,0,105.77503,-2.2940893,-2.7112156,-2.7438059,-2.3428353,-1.5827866,-0.43424245,-1.1467321,0.3176732
-101.52915,0.98522489,0.46286893,3,7,0,102.95702,-2.1178941,-2.2534281,-2.4983559,-2.5933638,-0.70641054,-1.8632902,-0.69895856,0.49710274
-101.42591,0.73160335,0.46286893,3,7,0,105.45663,-2.2224386,-2.4489564,-2.110547,-2.6732146,-0.7983565,-2.0256982,-0.82746495,0.4371561
-100.86846,0.64137248,0.46286893,3,7,0,107.83079,-2.0142325,-3.9319964,-2.8163865,-1.8418834,-1.7726067,-3.2837839,-0.83891206,0.43218045
-101.85454,0.8744436,0.46286893,3,7,0,105.54043,-2.8178514,-2.3913066,-3.8363775,-2.4197999,-1.8544672,-1.9274273,-0.32060536,0.72570959
-105.21823,0.6256952,0.46286893,3,7,0,108.6559,-1.8322069,-4.6922124,-2.7261382,-1.8510172,-1.8064171,-3.1256955,-0.69746245,0.49784701
-104.42686,0.94121778,0.46286893,3,7,0,107.24144,-2.8765894,-2.3635156,-3.3425959,-2.6122842,-1.7193934,-1.3110368,0.01623562,1.0163681
-105.86483,1,0.46286893,3,7,0,106.82438,-2.0049714,-4.5488111,-2.8834898,-1.9893662,-1.7304803,-5.5133342,-0.32659188,0.72137809
-100.98196,1,0.46286893,3,7,0,107.86159,-2.4300226,-2.5982554,-3.486813,-2.3995288,-1.2914541,0.19704756,-0.91145792,0.4019378
-99.842102,0.98893246,0.46286893,3,7,0,102.70486,-2.2086356,-3.426204,-2.4692253,-2.0149345,-1.9183188,-4.1286527,-0.83860188,0.43231453
-104.13772,0.92050658,0.46286893,3,7,0,106.42194,-2.1759077,-3.6930544,-2.6498767,-1.9691982,-1.5120719,-8.4414601,-0.5694711,0.56582462
-104.71467,0.93609823,0.46286893,3,7,0,109.3058,-2.8288198,-2.3451727,-3.0609038,-2.920219,-2.1547013,-6.2342537,-0.51067806,0.60008855
-102.16798,0.9752728,0.46286893,2,3,0,105.8091,-2.8024065,-2.5470482,-3.0305672,-2.5175805,-2.3652167,-5.3640731,-0.55440173,0.57441581
-100.58795,0.95577515,0.46286893,3,7,0,106.04419,-2.6727202,-2.4581883,-2.504593,-2.5995874,-1.5706621,-2.2030415,-0.49477025,0.60971098
-100.84261,0.83616355,0.46286893,2,7,0,105.60451,-2.6293732,-3.0180809,-2.3329473,-2.1540106,-0.82537841,-1.5595075,-0.9717399,0.37842405
-99.443295,0.85876844,0.46286893,3,7,0,108.02074,-2.0624089,-3.242043,-2.3056812,-2.3738493,-1.2568613,-1.3311682,-0.94873277,0.38723142
-101.00696,0.93942638,0.46286893,3,7,0,102.55195,-2.0165191,-3.648616,-2.2772299,-2.5970242,-1.2103376,-1.4456358,-0.88471148,0.41283327
-101.16974,0.99166775,0.46286893,3,7,0,103.09985,-2.8231093,-2.9651229,-3.9758848,-1.7858188,-1.854098,-3.5559442,-0.3965492,0.67263718
-102.93391,0.88032474,0.46286893,3,7,0,105.54518,-2.1116129,-4.1016381,-2.8975372,-2.4295321,-2.9351617,-3.5709172,-0.25475443,0.77510682
-103.85868,0.99576701,0.46286893,3,7,0,105.97124,-2.7498144,-2.2078882,-3.0897328,-1.9827309,-0.52542061,0.038909453,-0.9467397,0.38800397
-98.893275,0.97981602,0.46286893,3,7,0,105.74687,-2.1767799,-3.1797611,-2.7958756,-1.847973,-0.66521229,-0.85078007,-0.79997967,0.4493381
-102.65939,0.59074743,0.46286893,2,3,0,106.78511,-1.8282766,-2.9767,-3.1684491,-1.8873863,-1.2156207,0.33265788,-0.52566376,0.59116285
-101.22892,1,0.46286893,3,7,0,102.97648,-2.5357237,-2.9003082,-2.5202444,-2.1182313,-1.645056,-5.3073428,-0.27559001,0.7591241
-102.58126,0.82956347,0.46286893,3,7,0,105.57985,-2.7010727,-3.3579202,-3.6172068,-3.4043885,-1.595791,-3.7814393,-0.56108074,0.57059207
-103.82393,0.93512841,0.46286893,3,7,0,105.68778,-2.9075998,-3.9291554,-3.1036931,-1.7615821,-2.4438325,-0.91457754,-0.75839146,0.46841929
-101.8153,0.95891093,0.46286893,3,7,0,107.37206,-2.1532702,-4.1949123,-2.7591775,-1.537638,-1.8545474,-1.8967762,-0.75119101,0.47180429
-107.7416,0.66148243,0.46286893,3,7,0,111.33766,-2.5206401,-2.4188598,-3.0868532,-3.8790804,-1.8750534,-2.863593,0.045796628,1.0468615
-104.01129,1,0.46286893,3,7,0,110.0627,-2.6602288,-2.9888053,-3.7854574,-3.2634238,-2.4150266,-4.0864825,-0.69786327,0.49764751
-104.5027,0.99873166,0.46286893,3,15,0,108.1862,-1.869985,-2.909294,-3.4277255,-2.4499855,-2.4933379,0.50857761,-0.41040354,0.6633825
-101.96205,1,0.46286893,3,7,0,106.67024,-2.4309442,-2.383579,-2.187275,-2.0017844,-1.4108436,-2.8739746,-1.2515321,0.28606619
-102.29808,0.99326737,0.46286893,3,7,0,106.37219,-1.616499,-3.223446,-3.0628054,-1.5680954,-1.0259715,0.20165779,-1.1876562,0.30493513
