# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 06:59:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/binary/binary-202604291459-4-808373.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/binary/binary-profile-202604291459-4-2e3a60.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.359775
# Diagonal elements of inverse mass matrix:
# 0.310125, 0.44806
-30.959102,0.99889998,0.35977514,2,7,0,31.382431,-0.30590086,-0.60034741,0.54862101
-31.136419,0.99903242,0.35977514,3,11,0,31.376556,-0.52285256,0.015421265,1.0155408
-31.123224,1,0.35977514,2,3,0,31.158648,-0.51566121,0.004347632,1.0043571
-31.023457,0.99088993,0.35977514,3,11,0,31.284478,-0.44680693,-0.47250424,0.62343907
-31.015201,0.96490245,0.35977514,3,9,0,32.086616,-0.47623396,-0.084189046,0.91925746
-33.008337,0.60750725,0.35977514,2,3,0,35.336003,-1.0288929,-0.29663216,0.74331738
-31.497577,0.93719898,0.35977514,1,3,0,34.277782,-0.88172404,0.26103739,1.2982762
-31.333327,0.99770193,0.35977514,1,3,0,31.603607,-0.81569747,0.13632818,1.1460579
-32.118611,0.95563388,0.35977514,2,7,0,33.521131,-1.1598822,0.3453708,1.4125136
-31.883855,0.9844694,0.35977514,2,3,0,32.40736,-0.97736337,0.48218695,1.6196125
-32.120045,0.75701916,0.35977514,2,3,0,33.769649,-1.0015972,-0.0721367,0.9304037
-32.500851,0.94155572,0.35977514,3,11,0,33.483129,0.15643445,-0.30255791,0.73892569
-30.951423,1,0.35977514,2,3,0,32.565573,-0.0079693553,-0.69756011,0.4977984
-31.124942,0.95290289,0.35977514,2,3,0,31.349656,-0.065187859,-0.8950628,0.40858194
-31.314435,0.97971312,0.35977514,2,7,0,31.614036,0.25381257,-1.0067065,0.36542049
-31.346875,0.9720054,0.35977514,2,3,0,31.585228,0.12519913,-1.0938483,0.33492511
-31.157309,0.99808141,0.35977514,3,7,0,31.931412,0.014069224,-0.9524807,0.38578282
-30.913238,0.99854097,0.35977514,2,7,0,31.542872,-0.31893427,-0.26637938,0.76614841
-31.641646,0.98752546,0.35977514,4,15,0,32.19776,-0.97485198,0.26241588,1.3000671
-31.099128,0.97217539,0.35977514,2,5,0,31.93184,-0.50891579,-0.013026555,0.98705792
-31.771698,0.91288146,0.35977514,3,15,0,32.482633,0.30279884,-1.3272841,0.26519653
-30.967575,0.99082468,0.35977514,3,11,0,32.556824,-0.52331081,-0.1196466,0.88723393
-32.138937,0.78018309,0.35977514,1,3,0,32.464106,-0.31041849,0.14559246,1.1567247
-33.22939,0.99953877,0.35977514,3,7,0,33.770485,-1.462686,0.49096857,1.633898
-32.791443,1,0.35977514,1,1,0,33.196055,-1.369057,0.49137675,1.6345651
-32.526843,0.99565034,0.35977514,2,3,0,32.969937,-1.2991263,0.6298517,1.8773321
-32.66116,1,0.35977514,2,3,0,32.700799,-1.3172333,0.73056679,2.0762571
-31.646447,0.96552376,0.35977514,3,9,0,33.560625,0.41111631,-1.0724059,0.34218426
-31.288235,0.99382345,0.35977514,3,15,0,32.963216,-0.79658954,0.07347195,1.0762383
-31.406178,0.97705748,0.35977514,2,3,0,31.466676,-0.63804497,0.1999009,1.2212817
-31.0488,0.99965313,0.35977514,3,15,0,31.667712,-0.24202684,-0.71964672,0.48692425
-32.225051,0.91770534,0.35977514,2,7,0,32.752834,0.41744842,-0.75461087,0.47019354
-33.240474,0.91596883,0.35977514,3,7,0,33.29462,0.5346543,-0.68732678,0.50291869
-31.581592,1,0.35977514,3,7,0,33.329866,0.24973006,-1.2343438,0.29102568
-31.937547,0.88875217,0.35977514,3,11,0,32.973019,-0.63066952,-0.59226807,0.55307145
-31.8677,1,0.35977514,1,1,0,32.089767,-0.61449257,-0.59331691,0.55249168
-31.08476,0.73852173,0.35977514,2,3,0,34.941058,-0.58455509,-0.2983747,0.74202325
-30.87541,0.99824578,0.35977514,2,7,0,31.801702,-0.11063012,-0.60663097,0.54518452
-30.920208,0.99084191,0.35977514,3,11,0,31.049122,-0.47036256,-0.33435623,0.71579875
-30.966223,0.99161387,0.35977514,2,3,0,30.988423,-0.33241341,-0.21408893,0.80727659
-30.833238,0.99746391,0.35977514,3,11,0,31.242917,-0.28156782,-0.41878841,0.65784337
-31.10025,0.96546106,0.35977514,2,3,0,31.154726,-0.1345928,-0.3451605,0.70810669
-31.784401,0.8748924,0.35977514,2,7,0,32.796689,0.21802124,-0.57026197,0.56537731
-31.729765,0.99790714,0.35977514,2,7,0,31.978701,-0.44946417,-0.75637549,0.46936456
-31.969927,0.98346945,0.35977514,3,11,0,33.490251,0.41709413,-0.84796715,0.42828468
-32.144119,0.97877833,0.35977514,2,3,0,32.353473,-0.06636481,-1.2360995,0.29051518
-32.68532,0.98070635,0.35977514,2,3,0,32.891024,-0.014926591,-1.399471,0.24672744
-32.226962,1,0.35977514,1,1,0,32.703896,-0.013159273,-1.2978578,0.27311624
-30.975717,0.99732599,0.35977514,3,11,0,33.887634,-0.31063078,-0.22659364,0.79724469
-30.975717,0.60032837,0.35977514,1,3,0,33.717483,-0.31063078,-0.22659364,0.79724469
-31.999437,0.78871555,0.35977514,2,3,0,32.636467,-0.031010967,-0.18090426,0.83451525
-32.118593,0.98675998,0.35977514,3,15,0,34.279316,0.25502982,-0.52668091,0.59056185
-31.226636,0.99335562,0.35977514,2,7,0,32.625931,0.20665885,-0.91584588,0.40017798
-31.307928,1,0.35977514,2,3,0,31.33827,0.224138,-1.0540008,0.34854053
-31.711537,0.95039587,0.35977514,3,7,0,31.765584,0.09718821,-1.2289913,0.29258755
-31.721945,0.90224296,0.35977514,3,7,0,32.991219,0.378816,-1.2932864,0.27436762
-31.73822,1,0.35977514,2,3,0,31.806664,0.43114797,-1.2587293,0.2840147
-30.836572,0.99360621,0.35977514,2,7,0,32.315166,-0.21335319,-0.51242963,0.59903837
-34.721634,0.59419755,0.35977514,2,3,0,34.887401,-0.82871047,-0.90161192,0.40591483
-33.853521,1,0.35977514,2,3,0,35.002879,-0.84870518,-0.72828831,0.48273458
-32.154269,0.99365012,0.35977514,3,11,0,35.884963,-0.94959865,0.58530755,1.7955431
-33.070797,0.99044396,0.35977514,3,7,0,34.633003,-1.2695625,0.92592241,2.5241955
-32.740453,1,0.35977514,2,3,0,33.097491,-1.3682382,0.68802679,1.9897854
-31.093855,0.99613523,0.35977514,3,15,0,33.36594,0.0033346049,-0.9075729,0.40350238
-31.258093,0.95472818,0.35977514,3,7,0,31.537522,0.18450623,-0.77019125,0.46292453
-31.002267,0.99741955,0.35977514,3,7,0,31.30138,-0.072788904,-0.81114211,0.44435028
-31.152782,0.977504,0.35977514,2,5,0,31.284811,-0.19877321,-0.81090765,0.44445447
-32.169915,0.71119426,0.35977514,2,3,0,34.17568,0.03522366,-0.22139975,0.80139626
-31.029547,1,0.35977514,2,7,0,32.459308,-0.57324789,-0.26585913,0.7665471
-31.878072,0.9696856,0.35977514,3,15,0,32.165783,0.47582048,-1.0423827,0.35261351
-31.798946,1,0.35977514,1,1,0,31.914179,0.45148536,-1.0346646,0.35534553
-31.30304,1,0.35977514,3,7,0,32.010544,0.24948434,-0.98830205,0.37220814
-31.079063,0.9988036,0.35977514,3,11,0,31.37644,-0.56775433,-0.0042873932,0.99572178
-31.150527,0.99916092,0.35977514,2,3,0,31.17208,-0.70920658,-0.015543116,0.98457706
-32.327103,0.89040703,0.35977514,2,5,0,33.110309,-1.2365464,0.54622593,1.7267239
-32.327103,0.64430334,0.35977514,1,3,0,35.135521,-1.2365464,0.54622593,1.7267239
-32.650643,0.93077604,0.35977514,2,3,0,33.004456,-1.2860237,0.3192979,1.3761612
-34.152028,0.94582107,0.35977514,3,7,0,34.415555,-1.3009449,1.1841956,3.2680571
-35.776314,0.79084815,0.35977514,2,3,0,36.47239,-1.7357879,0.28763261,1.3332674
-34.880393,0.99895626,0.35977514,4,15,0,37.517213,-1.7473661,0.53631346,1.7096924
-32.29981,0.91995398,0.35977514,2,3,0,36.013271,-1.0298624,0.65199159,1.9193596
-31.45386,0.95532239,0.35977514,4,15,0,36.601909,0.17251937,-0.62475592,0.53539209
-30.851975,1,0.35977514,3,11,0,31.381986,-0.33874234,-0.44611686,0.64010896
-30.864042,0.98954868,0.35977514,1,3,0,30.935043,-0.26508612,-0.36799752,0.6921189
-31.009291,0.99540654,0.35977514,2,7,0,31.314025,-0.59435722,-0.16642249,0.84668844
-31.408316,0.98016442,0.35977514,4,15,0,31.591074,0.16985717,-1.1357555,0.32117939
-31.171556,0.97772788,0.35977514,2,7,0,31.914491,-0.13551239,-0.87094999,0.41855374
-30.924339,0.93779531,0.35977514,2,3,0,31.740359,-0.042974398,-0.70662931,0.49330417
-31.069051,0.99565917,0.35977514,4,15,0,31.224255,-0.63940364,-0.03859937,0.96213609
-33.029144,0.84924385,0.35977514,4,15,0,34.336555,-1.267986,0.11464618,1.1214766
-31.590542,1,0.35977514,2,3,0,33.297666,-0.95108503,0.18146489,1.1989724
-30.878453,1,0.35977514,3,7,0,31.566378,-0.43929226,-0.29265147,0.7462822
-31.17398,0.984324,0.35977514,3,15,0,31.279397,0.17381675,-0.8918122,0.40991224
-31.461351,0.90736571,0.35977514,2,3,0,31.808349,0.0056911203,-1.087664,0.33700281
-31.344371,0.99978715,0.35977514,4,15,0,31.559401,0.23383027,-0.81465032,0.44279414
-31.745221,0.99961756,0.35977514,3,7,0,31.804852,0.25697342,-1.3076857,0.27044522
-31.044299,1,0.35977514,3,7,0,31.909174,-0.073399695,-0.84157499,0.43103112
-31.149846,0.97551844,0.35977514,2,3,0,31.301038,-0.12569538,-0.86786104,0.41984863
-31.593578,0.93955519,0.35977514,2,3,0,31.900666,-0.10467917,-1.0538921,0.3485784
-32.089694,0.92654471,0.35977514,1,1,0,32.113232,-0.13116836,-1.1689037,0.31070738
-32.530805,0.92684336,0.35977514,3,11,0,33.861331,-0.21750515,0.13087029,1.1398199
-31.070648,0.97046191,0.35977514,2,3,0,32.854194,-0.50046546,-0.034710545,0.96588496
-31.963376,0.94471406,0.35977514,2,5,0,32.531269,-1.1009127,0.43304433,1.5419446
-31.082194,0.96365941,0.35977514,2,7,0,32.384266,-0.6578213,-0.053687369,0.94772835
-33.412297,0.58222668,0.35977514,1,3,0,34.439674,-0.31104252,0.36793529,1.4447486
-31.498975,1,0.35977514,2,3,0,33.205466,-0.57976862,0.20195012,1.223787
-31.07785,0.96095788,0.35977514,2,7,0,31.96638,-0.64996296,-0.12553187,0.88202765
-31.227914,0.86954249,0.35977514,2,3,0,32.244835,-0.74892309,-0.053534484,0.94787325
-31.464755,0.95721617,0.35977514,3,11,0,32.347604,0.24296455,-0.74864006,0.47300938
-31.118456,0.99971711,0.35977514,2,7,0,31.82816,0.062776906,-0.62720938,0.53408014
-31.102968,0.99562561,0.35977514,3,9,0,31.49187,-0.51764485,-0.42238529,0.65548144
-32.771862,0.81423896,0.35977514,3,11,0,35.186138,0.52855861,-1.7098858,0.18088644
-32.408504,0.96499181,0.35977514,3,7,0,33.251406,0.3501598,-1.556385,0.21089708
-32.704324,0.99864845,0.35977514,2,7,0,33.431431,0.58942573,-1.6936182,0.1838531
-35.664499,0.64468568,0.35977514,2,5,0,36.759805,-0.08114841,-1.8367556,0.15933353
-33.452732,0.94132692,0.35977514,3,7,0,36.996443,0.55938598,-1.8925012,0.15069442
-33.330964,1,0.35977514,1,1,0,33.528412,0.57182623,-1.8677004,0.15447849
-33.503576,0.98295241,0.35977514,2,3,0,33.700787,0.47282008,-1.8704522,0.15405399
-32.230214,0.93460008,0.35977514,3,11,0,35.490587,-0.067816479,-1.2556846,0.28488074
-31.439555,1,0.35977514,2,3,0,32.335685,0.28004209,-1.1387809,0.32020915
-31.409096,0.99995034,0.35977514,3,7,0,31.446714,0.28838394,-1.0971238,0.33382986
-31.500187,0.95999958,0.35977514,3,11,0,32.166182,-0.68654152,0.26016414,1.297143
-31.779576,0.93861483,0.35977514,1,1,0,31.794986,-0.63139744,0.32179257,1.3795986
-31.617707,0.97229226,0.35977514,4,15,0,32.966592,-0.30816168,-0.87648291,0.41624431
-31.570626,1,0.35977514,2,3,0,31.793785,-0.35836484,-0.80966448,0.44500735
-32.009871,0.99353651,0.35977514,3,11,0,32.322571,-0.5936866,0.35591036,1.4274796
-31.548439,1,0.35977514,2,3,0,32.006382,-0.91276361,0.070569819,1.0731195
-33.089936,0.91340414,0.35977514,2,7,0,34.752726,-1.3348465,0.23258902,1.2618628
-33.176203,0.97713211,0.35977514,2,3,0,33.646597,-0.96176508,0.83694865,2.3093097
-31.241474,0.85054703,0.35977514,3,11,0,35.980166,-0.4082911,-0.63532659,0.52976245
-31.936077,0.94464597,0.35977514,2,3,0,32.161025,-0.22060099,0.012506137,1.0125847
-31.31632,0.99891309,0.35977514,2,7,0,32.290509,-0.3342214,-0.74798344,0.47332007
-31.213316,0.99709093,0.35977514,2,7,0,31.564878,-0.41589252,-0.61406668,0.54114572
-30.874818,0.98418462,0.35977514,2,7,0,31.863199,-0.41744784,-0.26512712,0.76710843
-30.873976,0.98990455,0.35977514,2,3,0,30.948602,-0.41955185,-0.34751666,0.70644024
-31.234986,0.93422777,0.35977514,2,7,0,31.875446,-0.41990813,-0.0072091028,0.99281682
-31.206073,0.99958395,0.35977514,2,7,0,31.749283,-0.18362915,-0.84783626,0.42834075
-30.913053,0.98181011,0.35977514,2,3,0,31.425496,-0.13417799,-0.47594834,0.62129558
-31.065494,0.95213904,0.35977514,2,7,0,32.178845,-0.05900271,-0.86294325,0.42191844
-30.903772,0.99616275,0.35977514,3,15,0,31.318777,-0.43992684,-0.20872048,0.81162207
-33.375676,0.65888899,0.35977514,2,7,0,35.004807,0.071490976,-0.043603824,0.95733315
-31.279207,1,0.35977514,2,7,0,32.980711,-0.37777946,-0.68597211,0.50360044
-31.908016,0.94543385,0.35977514,2,3,0,32.062909,-0.11151189,-0.11032057,0.89554701
-31.756676,1,0.35977514,2,7,0,31.888662,-0.44855427,-0.76523108,0.46522641
-30.980088,0.99089168,0.35977514,2,3,0,32.004684,-0.46584034,-0.41130682,0.66278355
-31.078765,0.99618403,0.35977514,2,7,0,31.308207,0.021504706,-0.582656,0.55841325
-31.318718,0.85452607,0.35977514,1,3,0,32.186419,-0.24896839,-0.83449027,0.4340957
-30.876187,0.99679664,0.35977514,2,3,0,31.369935,-0.16545295,-0.63865547,0.52800186
-31.80548,0.90264007,0.35977514,2,3,0,31.930947,-0.032947374,-0.22611888,0.79762328
-31.916469,0.99148882,0.35977514,2,3,0,32.125756,-0.051271601,-0.17685949,0.83789751
-31.603634,0.97588697,0.35977514,3,7,0,32.808174,-0.90480232,-0.0046948448,0.99531616
-33.300802,0.8655378,0.35977514,3,11,0,34.131389,0.5850698,-0.75465627,0.4701722
-32.402056,1,0.35977514,2,3,0,33.183717,0.48202875,-0.81261861,0.44369468
-31.719982,1,0.35977514,3,7,0,32.614321,-0.572641,-0.60313944,0.54709137
-30.966913,0.9873329,0.35977514,2,7,0,32.039752,-0.23477259,-0.6753191,0.50899398
-31.636519,0.9195048,0.35977514,2,7,0,32.064774,-0.54583487,-0.61102293,0.54279534
-30.923709,0.93500303,0.35977514,2,7,0,32.414968,-0.4074407,-0.19563986,0.82230833
-30.885316,0.98881432,0.35977514,3,7,0,31.007608,-0.44964918,-0.29350216,0.74564761
-31.108714,0.90566666,0.35977514,2,3,0,31.792564,-0.5247943,0.00046830776,1.0004684
-31.648129,0.99008974,0.35977514,3,11,0,32.079483,0.41591702,-1.1316016,0.3225163
-31.903849,0.92022063,0.35977514,2,3,0,32.374452,0.19708874,-1.3420837,0.26130064
-31.127481,0.99936347,0.35977514,3,11,0,31.912431,-0.024922962,-0.47684706,0.62073746
-31.762134,0.95155372,0.35977514,2,3,0,31.824146,0.022459593,-0.30555015,0.73671796
-31.440591,0.97757015,0.35977514,3,11,0,34.578415,-0.81800804,0.25234123,1.2870351
-31.796601,0.94157917,0.35977514,3,11,0,32.587474,0.32265433,-1.3401153,0.26181548
-31.10466,0.9958516,0.35977514,3,7,0,31.97276,-0.025228663,-0.48962865,0.61285394
-31.627152,0.93388486,0.35977514,2,7,0,32.320809,-0.6616902,-0.45090973,0.63704835
-31.291824,0.82877054,0.35977514,2,5,0,33.442029,-0.76446777,0.14993006,1.161753
-31.168826,0.92489268,0.35977514,3,11,0,33.623035,0.16980217,-0.90165251,0.40589835
-32.06523,0.98203066,0.35977514,2,7,0,32.553125,0.49261242,-1.4438092,0.23602698
-31.913624,0.77268377,0.35977514,2,3,0,34.473244,0.48604215,-1.0447309,0.35178647
-32.326835,0.92262368,0.35977514,1,1,0,32.338113,0.56096656,-0.99727499,0.36888328
-32.86564,0.96301017,0.35977514,3,7,0,33.157475,0.15855602,-1.5633962,0.20942362
-31.771341,1,0.35977514,3,7,0,32.73708,0.46143909,-1.2264584,0.29332959
-31.711266,1,0.35977514,1,1,0,31.769831,0.42860505,-1.2306274,0.29210925
-30.966249,0.97885377,0.35977514,2,5,0,32.115731,-0.14641596,-0.74311116,0.47563185
-30.902144,0.99893224,0.35977514,3,11,0,31.146667,-0.23139286,-0.62531325,0.53509378
-31.117124,0.97535931,0.35977514,2,5,0,31.348183,-0.076219773,-0.88417628,0.41305427
-31.356425,0.96064342,0.35977514,2,3,0,31.567887,-0.092734535,-0.98103436,0.37492309
-31.428691,0.97676984,0.35977514,2,7,0,31.77625,0.034018386,-0.42547675,0.65345818
-31.339979,0.81910996,0.35977514,1,3,0,33.063901,-0.18989454,-0.89628896,0.40808126
-31.258865,1,0.35977514,3,11,0,31.675928,-0.45764137,0.030828285,1.0313084
-31.174949,0.99855847,0.35977514,3,7,0,31.360655,-0.32593397,-0.11078049,0.89513522
-31.446171,0.9882661,0.35977514,3,9,0,31.835009,0.31667729,-0.96479401,0.38106169
-32.028329,0.96103618,0.35977514,2,3,0,32.12022,0.48142894,-0.95906655,0.38325047
-31.751194,0.97158911,0.35977514,1,3,0,32.608512,0.41213466,-1.2927485,0.27451524
-31.522716,0.94495054,0.35977514,3,7,0,33.533454,0.31092764,-1.187964,0.3048413
-32.877671,0.9622174,0.35977514,3,7,0,33.084172,0.7255764,-1.7275776,0.17771438
-30.891827,0.99988985,0.35977514,3,11,0,33.092006,-0.46039447,-0.28175453,0.75445886
-30.956392,0.95796542,0.35977514,3,11,0,31.574507,-0.059163805,-0.77189446,0.46213674
-31.888904,0.79175442,0.35977514,1,3,0,32.476007,0.15593124,-0.4475895,0.63916701
-30.950804,0.9694674,0.35977514,2,3,0,32.229852,-0.12426296,-0.45370518,0.63527
-30.983331,0.93963237,0.35977514,2,7,0,32.177214,-0.46416999,-0.41669655,0.65922093
-30.957507,0.98007936,0.35977514,3,15,0,31.474709,-0.0031099725,-0.69165509,0.5007466
-31.167121,0.94468248,0.35977514,3,11,0,31.904068,-0.23541268,-0.20167869,0.81735751
-31.243022,0.98685351,0.35977514,3,7,0,32.229878,-0.71348459,0.12715688,1.1355952
-31.237727,0.99823656,0.35977514,2,3,0,31.281439,-0.76652025,0.032698434,1.0332389
-31.375265,0.98981697,0.35977514,1,3,0,31.552187,-0.78486647,0.21370125,1.2382527
-31.09218,0.99489829,0.35977514,4,15,0,32.304624,0.11149174,-0.87253444,0.41789109
-31.199802,0.99451434,0.35977514,1,3,0,31.279962,0.14456844,-0.99431587,0.36997647
-32.33804,0.77617026,0.35977514,2,3,0,32.842635,-0.095235765,-1.2581715,0.28417317
-31.519862,0.99137125,0.35977514,2,7,0,32.593361,0.23132874,-1.2016741,0.3006904
-30.922756,0.99721156,0.35977514,2,7,0,32.217119,-0.28813153,-0.2856313,0.75153966
-33.597188,0.69361395,0.35977514,2,3,0,34.459955,-0.11971211,0.20179603,1.2235984
-31.434385,1,0.35977514,2,5,0,33.731586,-0.47741346,0.10951376,1.1157354
-32.231858,0.96157683,0.35977514,3,11,0,32.392027,0.48733594,-0.88149039,0.41416518
-31.699244,0.96715774,0.35977514,1,3,0,32.909249,0.39571994,-1.2658259,0.28200629
-31.284162,0.97849273,0.35977514,3,15,0,32.331207,-0.71606231,-0.1970591,0.8211421
-31.541233,0.98625762,0.35977514,3,11,0,31.711166,-0.042210318,-1.0839924,0.33824244
-31.309034,1,0.35977514,2,3,0,31.505454,-0.0018937756,-1.0216005,0.36001827
-31.295505,0.99792703,0.35977514,3,7,0,31.428314,0.23113996,-0.86269373,0.42202373
-31.692103,0.92930237,0.35977514,3,11,0,32.104966,-0.4086652,0.13013383,1.1389808
-32.942659,0.92226912,0.35977514,2,3,0,33.051633,-0.37923746,0.35873213,1.4315133
-32.601208,1,0.35977514,3,7,0,33.145674,-1.0819869,-0.095918996,0.90853761
-32.83783,0.84352215,0.35977514,3,11,0,34.872766,-0.047650414,0.0043630522,1.0043726
-32.501222,1,0.35977514,2,3,0,33.509096,-0.93204171,-0.31583922,0.72917668
-31.448289,0.97202871,0.35977514,2,7,0,33.955311,0.17611189,-0.6334627,0.53075078
-31.880203,0.91154974,0.35977514,1,1,0,31.904153,0.245965,-0.58241891,0.55854566
-31.139332,0.9668206,0.35977514,3,11,0,32.422956,-0.61774981,0.04995308,1.0512218
-32.563059,0.66178542,0.35977514,2,3,0,33.745447,-1.0089757,-0.20969746,0.81082952
-30.977931,1,0.35977514,2,3,0,32.476555,-0.48209805,-0.11229868,0.89377726
-31.129986,0.89190076,0.35977514,3,7,0,31.790895,-0.53605099,0.01827983,1.0184479
-31.129986,0.80105726,0.35977514,2,7,0,33.278475,-0.53605099,0.01827983,1.0184479
-31.227688,0.94756765,0.35977514,2,3,0,31.568903,-0.61699604,-0.34128197,0.71085844
-34.232788,0.83832777,0.35977514,3,11,0,34.706141,-0.50196047,0.6573402,1.929653
-36.540246,0.96570921,0.35977514,3,7,0,38.899114,-2.0718229,1.8079193,6.0977464
-32.078906,0.88954845,0.35977514,3,9,0,38.771573,-0.29058086,-1.0186662,0.36107623
-33.232924,0.89248047,0.35977514,2,7,0,33.734484,0.11929122,-0.12298737,0.88427483
-31.834526,1,0.35977514,1,1,0,32.947196,-0.016373998,-0.23855154,0.78776808
-30.831612,0.97627623,0.35977514,2,3,0,32.105189,-0.29191609,-0.44019524,0.64391069
-30.878835,0.99036985,0.35977514,2,7,0,31.114277,-0.14921452,-0.49795527,0.60777212
-31.168732,0.94880557,0.35977514,3,11,0,31.520264,-0.26976168,-0.16636724,0.84673522
-31.706122,0.88869326,0.35977514,1,1,0,31.718042,-0.21992212,-0.044173219,0.95678821
-34.046789,0.88319456,0.35977514,3,9,0,35.464409,1.087635,-1.6323754,0.19546471
-32.451535,0.99084108,0.35977514,3,15,0,36.467012,-1.2776561,0.47408964,1.606551
-32.257074,0.97211511,0.35977514,2,3,0,32.928188,-1.1320266,0.63092032,1.8793394
-32.122438,1,0.35977514,2,3,0,32.273793,-1.0799581,0.5799907,1.7860218
-31.600837,0.97983222,0.35977514,2,5,0,32.544946,-0.92104329,0.041353448,1.0422204
-31.838196,0.78181836,0.35977514,2,7,0,34.638757,-0.37306897,0.13591618,1.1455859
-31.65084,0.98798149,0.35977514,2,3,0,32.169479,-0.82031349,-0.20684019,0.81314959
-32.593914,0.95529155,0.35977514,3,11,0,32.820869,0.065147319,-1.4402861,0.23685997
-32.476007,1,0.35977514,2,3,0,32.725801,0.068999346,-1.4165817,0.24254169
-32.190215,0.98341489,0.35977514,3,7,0,32.738337,0.15892951,-0.37429061,0.68777701
-35.510161,0.99772034,0.35977514,3,7,0,36.058375,0.85696165,-2.3979951,0.090900019
-33.898066,0.99455267,0.35977514,4,15,0,35.578661,0.87488578,-2.0446879,0.12942058
-31.184398,0.99517149,0.35977514,3,11,0,34.568098,-0.67022186,-0.2132555,0.80794968
-31.961874,0.92224898,0.35977514,2,3,0,32.605753,-0.77363874,0.45583806,1.5774949
-31.842093,0.98614061,0.35977514,2,3,0,32.318574,-0.96842657,0.46214026,1.5874679
-31.842093,0.6279429,0.35977514,1,3,0,34.234444,-0.96842657,0.46214026,1.5874679
-31.771012,1,0.35977514,1,1,0,31.838774,-0.96150652,0.42361382,1.5274716
-31.915588,0.98826099,0.35977514,2,3,0,32.075474,-1.0902334,0.3648017,1.4402284
-31.625758,0.98365985,0.35977514,3,7,0,32.118065,-0.95897192,0.14539834,1.1565002
-31.017025,0.99701657,0.35977514,3,7,0,31.676096,-0.56679654,-0.064060051,0.93794867
-30.909972,0.99809502,0.35977514,3,11,0,31.285276,-0.0766719,-0.70318468,0.49500636
-31.039244,0.98974597,0.35977514,3,7,0,31.103074,0.041268544,-0.85996093,0.42317862
-32.16606,0.88119268,0.35977514,3,7,0,32.255701,0.40211724,-0.74702277,0.47377499
-31.000995,1,0.35977514,2,3,0,32.127967,0.028062608,-0.80876911,0.44540597
-30.943572,0.89216765,0.35977514,2,3,0,31.897338,-0.055931376,-0.57380865,0.56337565
-31.489776,0.97230159,0.35977514,3,7,0,31.85798,-0.85676495,-0.03586158,0.96477383
-31.109612,0.96571378,0.35977514,2,7,0,32.019538,-0.58009516,0.021356469,1.0215862
-31.853981,0.90819777,0.35977514,2,3,0,32.040844,-0.54292976,0.2799561,1.3230717
-31.018435,0.99218574,0.35977514,2,3,0,31.967921,-0.52929741,-0.06293091,0.93900835
-32.067755,0.99115849,0.35977514,3,7,0,32.187581,0.5460568,-1.400334,0.24651462
-33.517331,0.94975225,0.35977514,3,7,0,33.716487,0.83509813,-1.9326175,0.14476877
-35.396037,0.88486774,0.35977514,2,3,0,35.53548,0.86136775,-2.3786137,0.092678968
-32.901717,1,0.35977514,3,7,0,35.407622,0.6826715,-1.0373657,0.35438702
-31.483424,0.99977724,0.35977514,3,11,0,33.561442,-0.65797365,-0.40100622,0.6696459
-30.919711,0.99513684,0.35977514,2,7,0,32.479147,-0.062058597,-0.71646891,0.48847406
-32.790482,0.82951917,0.35977514,2,7,0,33.45671,0.5652287,-0.8463225,0.42898964
-31.487542,0.96881929,0.35977514,2,3,0,33.069233,0.31608139,-1.1519031,0.31603474
-31.103209,0.99022672,0.35977514,3,11,0,32.436585,-0.62044797,0.019542335,1.0197345
-31.805733,0.87478462,0.35977514,2,7,0,32.416744,-0.91916176,-0.093352486,0.91087237
-31.068549,0.90347024,0.35977514,2,3,0,32.767554,-0.59184278,-0.011229378,0.98883344
-30.897003,0.98328484,0.35977514,2,7,0,31.944847,-0.16614499,-0.44763534,0.63913771
-32.022666,0.8488839,0.35977514,2,7,0,33.079003,0.085896206,-1.3152465,0.26840816
